run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
PILOT-S2-A2-r001,S2,A2,1,pilot,simulation_pilot,SIL-container,AUTO,s08,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,57,0.02375,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9015229397002404,0.7410416666666667,0.8868080415680549,0.00016993900000006334,0.040503709,1,0,,,1,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A2-r001.json.gz,47c1dbd15455364969a18588ceb4db4e1ac5c518a06516b8eae198afa6429d89
PILOT-S2-A3-r001,S2,A3,1,pilot,simulation_pilot,SIL-container,AUTO,s08,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.028144175903645173,0.0,1.0,0,0,0,57,0.02375,0,0.0,0,0,0,1.2175298096274287,1.0,0,0.0,nan,0.016755786741466605,0.9017546658648731,0.7410416666666667,0.886426120188946,0.0009153230000000789,0.04103060999999997,1,0,,,2,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A3-r001.json.gz,ca1eb3a31222dbc826345bd172f169a650a543eab300687c51c2fe7460cac05f
PILOT-S2-A5-r001,S2,A5,1,pilot,simulation_pilot,SIL-container,AUTO,s08,,300.0,533.0,534.0,542.001,550.001,272.0,265.001,233.0,250.00099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,57,0.02375,0,0.0,1,4,467,1.1666282104743866,1.0,1,0.16666666666666666,1.0,0.021504407755794208,0.9898196662443413,0.215,0.8890073466500255,0.0009980549999999422,0.03477818099999985,0,0,,,3,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A5-r001.json.gz,b2fd247442e9ce0ac352a2280e000c34bc019345b15603434d0d64879fce0b03
PILOT-S2-A1-r001,S2,A1,1,pilot,simulation_pilot,SIL-container,AUTO,s08,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,40,0.016666666666666666,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016314015343471,0.7427083333333333,0.8844188651493571,0.00016511500000016,0.026640272000000076,1,0,,,4,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A1-r001.json.gz,8d4dcd557e751e821526701c878f826273608710eccee7945b8d34f225feda0c
PILOT-S2-A4-r001,S2,A4,1,pilot,simulation_pilot,SIL-container,AUTO,s08,,300.0,304.0,305.0,313.001,321.001,40.0,36.000999999999976,4.0,21.000999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,57,0.02375,0,0.0,1,0,9,nan,nan,1,0.16666666666666666,1.0,nan,0.990959251338158,0.023333333333333334,0.895929662477797,0.0001875920000000697,0.022517039999999877,0,0,,,5,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A4-r001.json.gz,f91fc94d58ba4fb9f321fa5f31a91c7788996dd27ca8e4837cfec2ccf875eeab
PILOT-S2-A0-r001,S2,A0,1,pilot,simulation_pilot,SIL-container,OP-SIM,s08,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,40,0.016666666666666666,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.901537453155377,0.7414583333333333,0.8866447069988895,0.00011961000000004773,0.027315787000000036,1,0,,,6,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A0-r001.json.gz,8df53246180215beb563cd67dc616f84aa96b9233885d5dc00e1b2df43dde838
PILOT-S2-A2-r005,S2,A2,5,pilot,simulation_pilot,SIL-container,AUTO,s02,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,51,0.02125,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9017134410033864,0.7414583333333333,0.8827579942921021,0.00013445000000000817,0.040235825000000114,1,0,,,7,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A2-r005.json.gz,c97693a115b9009b2af66853080ff7735c364a1b8af433a5ba7622e9d406022d
PILOT-S2-A4-r005,S2,A4,5,pilot,simulation_pilot,SIL-container,AUTO,s02,,300.0,310.5,311.5,319.501,327.501,47.5,42.500999999999976,10.5,27.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,51,0.02125,0,0.0,1,1,22,nan,nan,1,0.16666666666666666,1.0,nan,0.9902067923138357,0.03125,0.8936996215823177,0.00013616399999993867,0.022682271000000087,0,0,,,8,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A4-r005.json.gz,508bafd61f012b2c518cd4cbb115419c13af1493c3162da662e22e1e13379c5e
PILOT-S2-A3-r005,S2,A3,5,pilot,simulation_pilot,SIL-container,AUTO,s02,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.040613075656104614,0.0,1.0,0,0,0,51,0.02125,0,0.0,0,0,0,1.1890376993028893,1.0,0,0.0,nan,0.0191475726746152,0.9016304496515142,0.7414583333333333,0.8874068620927611,0.0008793080000000231,0.04097746599999996,1,0,,,9,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A3-r005.json.gz,4d7b3293c77c6865003c050a48fc459c233f32239bfd7768fc210333d988d914
PILOT-S2-A0-r005,S2,A0,5,pilot,simulation_pilot,SIL-container,OP-SIM,s02,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,32,0.013333333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9014289683387,0.7410416666666667,0.8882344340029327,0.00012897600000005838,0.026161266999999988,1,0,,,10,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A0-r005.json.gz,16892b124315af6c4954996c0da03d359583467fdb7aed55078156786e133773
PILOT-S2-A1-r005,S2,A1,5,pilot,simulation_pilot,SIL-container,AUTO,s02,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,32,0.013333333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9015338808780101,0.741875,0.8873309747553808,0.00011990800000005741,0.02637537099999987,1,0,,,11,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A1-r005.json.gz,bf2e3ecbb7ee440bd1265a617a30eb988977d3d25208005d8c4575a097ceb6d2
PILOT-S2-A5-r005,S2,A5,5,pilot,simulation_pilot,SIL-container,AUTO,s02,,300.0,325.5,326.5,334.501,342.501,63.0,57.500999999999976,25.5,42.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,51,0.02125,0,0.0,1,2,52,1.1705302801384654,1.0,1,0.16666666666666666,1.0,0.036030215922889575,0.9898987232562653,0.042083333333333334,0.8921177551918534,0.0009071750000000378,0.024660142999999968,0,0,,,12,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A5-r005.json.gz,689292504cd950ae90a103ce811951eb7a7cb45017d84d081182935f1aea663e
PILOT-S4-A5-r004,S4,A5,4,pilot,simulation_pilot,SIL-container,AUTO,e1,security_label,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.28508699997072795,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1955541984910152,1.0,1,0.5,1.0,0.04706472835334308,0.9877062085128125,0.03375,0.859992939001964,0.0010365939999998908,0.009053124000000023,0,0,,,13,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S4-A5-r004.json.gz,f4dd8015d4d04e79fb793e38778c7cce3e5d548b35ebec388d12c9ae17764909
PILOT-S4-A1-r004,S4,A1,4,pilot,simulation_pilot,SIL-container,AUTO,e1,security_label,300.0,nan,460.6654864779176,461.6654864779176,489.6654864779176,221.0,204.66548647791763,nan,189.66548647791763,0,1,1,,deny_and_reschedule,1,0.0,0.28508699997072795,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9461065174120366,0.17625,0.8386061677468974,0.00011871499999993596,0.011592888000000023,0,0,,,14,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S4-A1-r004.json.gz,e924c28e380fdb9f75818f950b89f8d2a1003b82520f0f90ffbd994139a9f1b0
PILOT-S4-A0-r004,S4,A0,4,pilot,simulation_pilot,SIL-container,OP-SIM,e1,security_label,300.0,nan,936.7729674371881,937.7729674371881,965.7729674371881,700.0,680.7729674371881,nan,665.7729674371881,0,1,1,,deny_and_reschedule,1,0.0,0.28508699997072795,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8524557761144428,0.5733333333333334,0.8371221124221101,0.0001455630000000152,0.022221154000000132,0,0,,,15,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S4-A0-r004.json.gz,c63a41a009e8d647bcd89225d14c892bf1fd9ae83c40b90cb7c0ff486932bbcd
PILOT-S4-A3-r004,S4,A3,4,pilot,simulation_pilot,SIL-container,AUTO,e1,security_label,300.0,300.0,301.0,309.001,317.001,49.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.28508699997072795,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.2030344740933485,1.0,1,0.5,1.0,0.05452049108460166,0.9878687009328118,0.032916666666666664,0.8575696864117281,0.0008097149999999331,0.008845760999999897,0,0,,,16,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S4-A3-r004.json.gz,39a6702912ac5aa431de721de4f1667ee1e69c714c4f19a7bcf44af32995cb60
PILOT-S4-A4-r004,S4,A4,4,pilot,simulation_pilot,SIL-container,AUTO,e1,security_label,300.0,300.0,301.0,309.001,317.001,46.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.28508699997072795,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9876447470863646,0.03166666666666667,0.8574693026934952,0.00012148800000000293,0.007774033999999874,0,0,,,17,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S4-A4-r004.json.gz,dcf5e801934817cbfa5f47f4f98b34b84a3b3103fd879ef124b806bebb2118eb
PILOT-S4-A2-r004,S4,A2,4,pilot,simulation_pilot,SIL-container,AUTO,e1,security_label,300.0,nan,640.0439527496,641.0439527496,669.0439527496,400.5,384.04395274959995,nan,369.04395274959995,0,1,1,,deny_and_reschedule,1,0.0,0.28508699997072795,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9021897713151581,0.32666666666666666,0.8392012615994353,0.000128630000000296,0.01624848599999984,0,0,,,18,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S4-A2-r004.json.gz,bafaae2f5fa876adb90336846aa21a0d6e6755f2694a027e4bb1921e195197ca
PILOT-S2-A1-r002,S2,A1,2,pilot,simulation_pilot,SIL-container,AUTO,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,34,0.014166666666666666,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016192830204928,0.741875,0.8832757155990448,0.00012079300000022997,0.02660171800000022,1,0,,,19,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A1-r002.json.gz,824b041108c1d74f64087ba632c2e68d928989d66478ff1b89d6c8eb8ab491f0
PILOT-S2-A2-r002,S2,A2,2,pilot,simulation_pilot,SIL-container,AUTO,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9017828450804569,0.7414583333333333,0.8866992093237872,0.00013440200000003344,0.04068439600000007,1,0,,,20,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A2-r002.json.gz,b529b53e2871a96b6d75f62934f65808df9f9ab0534f76ee238036246709cdd3
PILOT-S2-A4-r002,S2,A4,2,pilot,simulation_pilot,SIL-container,AUTO,s07,,300.0,427.0,428.0,436.001,444.001,166.5,159.00099999999998,127.0,144.00099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,50,0.020833333333333332,0,0.0,1,5,255,nan,nan,1,0.16666666666666666,1.0,nan,0.9898543405914099,0.12583333333333332,0.8858220097890701,0.00018017900000000253,0.028508646000000137,0,0,,,21,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A4-r002.json.gz,d30a8697ca348ed8022e8fea9a7f8f8559692d48a4243c1745b9768df895e550
PILOT-S2-A3-r002,S2,A3,2,pilot,simulation_pilot,SIL-container,AUTO,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.04181951749761563,0.0,1.0,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,1.2049584013599082,1.0,0,0.0,nan,0.02151944012779461,0.9017572740073079,0.7414583333333333,0.8867293931331329,0.0010586290000000886,0.04112517999999987,1,0,,,22,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A3-r002.json.gz,b11f9b17455360feb82b621ed40cb4dca83154feac17206731df199171a3f061
PILOT-S2-A5-r002,S2,A5,2,pilot,simulation_pilot,SIL-container,AUTO,s07,,300.0,529.0,530.0,538.001,546.001,263.5,261.001,229.0,246.00099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,50,0.020833333333333332,0,0.0,1,5,459,1.1626262902997762,1.0,1,0.16666666666666666,1.0,0.000979125602786457,0.9898797526972632,0.21083333333333334,0.888558600692725,0.0009123930000001224,0.034411836999999945,0,0,,,23,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A5-r002.json.gz,0ebd85fdc258594c877343113fd314dc2bdbddbb933ca7d5cd11b73f68ccf0eb
PILOT-S2-A0-r002,S2,A0,2,pilot,simulation_pilot,SIL-container,OP-SIM,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,34,0.014166666666666666,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9017832741188734,0.7422916666666667,0.885899406918813,0.00011585500000022009,0.026531367000000028,1,0,,,24,2026-08-30T20:06:08+00:00,data/pilot/raw/PILOT-S2-A0-r002.json.gz,5d647062eabebae847479218933a2babf60faaf5446f6d07260fdfb9cf721caa
PILOT-S1-A3-r002,S1,A3,2,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,335.0,336.0,344.001,352.001,97.5,67.00099999999998,35.0,52.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48088431965417433,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,1.1636511184340996,1.0,1,0.5,1.0,0.2043501162351664,0.9754356672868931,0.07625,0.7385714073902867,0.0009404469999996223,0.024310126000000043,0,0,,,25,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S1-A3-r002.json.gz,d6d800bb31f37348d2871a3cbf7165ee7020ae65173e92775f55adab8550833e
PILOT-S1-A5-r002,S1,A5,2,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,335.0,336.0,344.001,352.001,98.0,67.00099999999998,35.0,52.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48088431965417433,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,1.1373015918502358,1.0,1,0.5,1.0,0.02519799669641687,0.975361029966845,0.0775,0.7410174791663435,0.000964661999999894,0.024181533999999782,0,0,,,26,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S1-A5-r002.json.gz,81d0ab1777f45eb8c65167c4710b0191ab821410b655e1274ad9c65bc0a069d5
PILOT-S1-A2-r002,S1,A2,2,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,335.0,336.0,344.001,352.001,99.5,67.00099999999998,35.0,52.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48088431965417433,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9756900058819025,0.07583333333333334,0.7423832808606314,0.00014593100000004355,0.02466875199999974,0,0,,,27,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S1-A2-r002.json.gz,ecbc10af4f64baa65ba5c09f82d27be0ff8f46433d40b6a24d66e0ce20d22070
PILOT-S1-A0-r002,S1,A0,2,pilot,simulation_pilot,SIL-container,OP-SIM,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,36,0.015,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7538892459312996,0.746875,0.7362155052907088,0.00012980599999989906,0.025408454999999996,1,0,,,28,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S1-A0-r002.json.gz,7d9987d5a00d85ea76db6084b4cd65666f9dda9f34a1f60bb37f220ac6a8c973
PILOT-S1-A4-r002,S1,A4,2,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,335.0,336.0,344.001,352.001,98.5,67.00099999999998,35.0,52.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48088431965417433,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.975336299607675,0.07666666666666666,0.7407499365654843,0.00013577600000003187,0.023573418999999873,0,0,,,29,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S1-A4-r002.json.gz,db96d25a2f5261841ec5ee31424259f76834656de8290e430d2c4d0b6eb357a2
PILOT-S1-A1-r002,S1,A1,2,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,36,0.015,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7540954867104105,0.7472916666666667,0.7353925052870238,0.00011417099999988523,0.025443257000000052,1,0,,,30,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S1-A1-r002.json.gz,4f57f416bd78d3d611873236f2bb6a1f606efa0592f3bf19b918cd4997be6c8b
PILOT-S4-A4-r001,S4,A4,1,pilot,simulation_pilot,SIL-container,AUTO,e1,host_trust,300.0,300.0,301.0,309.001,317.001,50.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.356436520687443,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9874906494238208,0.03333333333333333,0.862823074440559,0.00012613900000024714,0.0075347140000001644,0,0,,,31,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S4-A4-r001.json.gz,7fec799f2f025067bac592d58089cba55011f99717001cc94e6a0a739c27fc55
PILOT-S4-A1-r001,S4,A1,1,pilot,simulation_pilot,SIL-container,AUTO,e1,host_trust,300.0,nan,1077.7239407515203,1078.7239407515203,1106.7239407515203,837.0,821.7239407515203,nan,806.7239407515203,0,1,1,,deny_and_reschedule,1,0.0,0.356436520687443,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8523020907699733,0.6904166666666667,0.8366012705647546,0.0001223769999998403,0.024643234000000014,0,0,,,32,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S4-A1-r001.json.gz,e3175826afb186c314d2581e73f00cc81326becbd86a957835c236089f67b1b0
PILOT-S4-A3-r001,S4,A3,1,pilot,simulation_pilot,SIL-container,AUTO,e1,host_trust,300.0,nan,945.8691600860865,946.8691600860865,974.8691600860865,705.0,689.8691600860865,nan,674.8691600860865,0,1,1,,deny_and_reschedule,1,0.0,0.356436520687443,0.03,1,1,1,0,0.0,0,0.0,0,0,0,1.2152233421234497,1.0,1,0.5,1.0,0.14122658793547815,0.8525152652425297,0.5804166666666667,0.8383670335284201,0.0008086250000003403,0.02306158699999994,0,0,,,33,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S4-A3-r001.json.gz,0670e5a42cc33028847ece9cbd28e6264a6e4fbbc74fd2301aa0163a2393c6c4
PILOT-S4-A2-r001,S4,A2,1,pilot,simulation_pilot,SIL-container,AUTO,e1,host_trust,300.0,nan,654.6007153062399,655.6007153062399,683.6007153062399,416.0,398.60071530623986,nan,383.60071530623986,0,1,1,,deny_and_reschedule,1,0.0,0.356436520687443,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8990955481724882,0.33958333333333335,0.8378242942795253,0.00014275699999988234,0.015645264000000214,0,0,,,34,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S4-A2-r001.json.gz,509e67401d9c83b1863f9ddda361e39bb7628652a4664e030c3da93db749f526
PILOT-S4-A5-r001,S4,A5,1,pilot,simulation_pilot,SIL-container,AUTO,e1,host_trust,300.0,300.0,301.0,309.001,317.001,50.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.356436520687443,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1912434026954999,1.0,1,0.5,1.0,0.01631161525697966,0.9877222065231493,0.03375,0.864717627720551,0.0008328529999999112,0.008574768999999982,0,0,,,35,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S4-A5-r001.json.gz,ca7502fde563a64de46987c2008a2eb3547c3b0b2a0145d33bed4f1afa53c1b8
PILOT-S4-A0-r001,S4,A0,1,pilot,simulation_pilot,SIL-container,OP-SIM,e1,host_trust,300.0,nan,673.2843366734382,674.2843366734382,702.2843366734382,434.0,417.28433667343825,nan,402.28433667343825,0,1,1,,deny_and_reschedule,1,0.0,0.356436520687443,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8943000979883126,0.3545833333333333,0.8365869415060116,0.0001222069999999853,0.0162719189999998,0,0,,,36,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S4-A0-r001.json.gz,180d088c3f4e2ab70246a82b2634d8f073166488714ee4beed03dc0db2859e9c
PILOT-S3-A2-r005,S3,A2,5,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,106.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5147644384455269,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9375895292221383,0.08416666666666667,0.2963885609237112,0.00014642000000009148,0.02430464600000004,0,0,,,37,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S3-A2-r005.json.gz,240d0980fbe6389f241c9efaec65404ed63379cb954aa0e06a69428e0862b459
PILOT-S3-A0-r005,S3,A0,5,pilot,simulation_pilot,SIL-container,OP-SIM,e0,,300.0,305.5,306.5,457.45914549184135,465.45914549184135,251.0,180.45914549184135,5.5,165.45914549184135,1,1,1,ids,rate_limit,1,0.0,0.5147644384455269,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.775992558231409,0.20458333333333334,0.28864484202809,0.00011091299999987925,0.01259779399999994,0,0,,,38,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S3-A0-r005.json.gz,908fabfe089a7a8d78f430ba2400e76df24e991e4373e5a795125756812b5794
PILOT-S3-A5-r005,S3,A5,5,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,103.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5147644384455269,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,1.7123197956964507,1.0,1,0.6,1.0,0.10750923881805663,0.9378161887431168,0.08291666666666667,0.288169275670372,0.0009162699999998303,0.02473080300000019,0,0,,,39,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S3-A5-r005.json.gz,83b9ce43a586e0e7157872f44ba99228ea6993d0d2cc90d28381ad8d7a97a554
PILOT-S3-A4-r005,S3,A4,5,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,110.5,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5147644384455269,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9375934269703134,0.08583333333333333,0.29520315095870425,0.0001354509999997866,0.02361562000000017,0,0,,,40,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S3-A4-r005.json.gz,1bce9abae02217f222ed7fde268a9583f7c7f561db759559cd06e59e7f714304
PILOT-S3-A3-r005,S3,A3,5,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,104.5,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5147644384455269,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,1.6082667514422428,1.0,1,0.6,1.0,0.22886614253681337,0.9375732650128629,0.08333333333333333,0.29371221349875454,0.0008661650000001409,0.024308382000000073,0,0,,,41,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S3-A3-r005.json.gz,5a5eece971a4381eecadabbc25deb95bd73815f64136c0bc041dd8780baca5ff
PILOT-S3-A1-r005,S3,A1,5,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.5,322.5,108.5,37.5,5.5,22.5,1,1,1,ids,rate_limit,1,0.0,0.5147644384455269,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9377163273437383,0.08458333333333333,0.29778664310522734,0.00016077299999972539,0.009570992,0,0,,,42,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S3-A1-r005.json.gz,2777919db16fda22ec72748ce65342f8c9fb63ab87af90129a8a98d9e7176792
PILOT-S2-A0-r004,S2,A0,4,pilot,simulation_pilot,SIL-container,OP-SIM,s09,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,35,0.014583333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016299782660555,0.741875,0.8869050569615349,0.00012594400000009998,0.025465194000000135,1,0,,,43,2026-08-30T20:06:09+00:00,data/pilot/raw/PILOT-S2-A0-r004.json.gz,06b421876d19545cea0fe3d6da4d106acbbb349bd99d6643fb1294f8a46bf62d
