t,weighted_x,weighted_q,reconfig_failure_prob,max_degradation,max_backlog
2.0500000000000003,0.010850511344514363,0.27796496480912214,0.00012512596007879795,0.15085539227091305,0.37616379312228326
2.1,0.010926421952601807,0.27799176122994457,0.00012527543736046143,0.1482098171273546,0.37632958514698883
2.15,0.011002563039077673,0.27801842137788096,0.00012542541410537345,0.14565731845939095,0.3764770158219676
2.2,0.01107841892021961,0.27804494357069404,0.00012557498415727286,0.1431939959057062,0.3766074039258239
2.25,0.011152626481949965,0.2780713180151201,0.0001257217406572808,0.14081549455398396,0.37672198572769233
2.3000000000000003,0.01122521258647454,0.2780974874929548,0.00012586568537370502,0.13851769038087008,0.37682191474719534
2.35,0.011296119324567823,0.2781234112877776,0.00012600668098017298,0.13629683076955335,0.3769082665984264
2.4000000000000004,0.01136568340710699,0.2781490550348622,0.00012614529052995538,0.13414937400077914,0.3769820432529333
2.45,0.011433939945492086,0.27817440330814,0.00012628155832866694,0.13207200131289537,0.37704442384300274
2.5,0.011501244322347318,0.27819944302474237,0.000126416097242954,0.1300615793012903,0.37709645121936797
2.5500000000000003,0.011567617091565426,0.27822417274450684,0.00012654893695385194,0.1281151483705712,0.3771390392597525
2.6,0.011633116152792052,0.2782485902846232,0.00012668017312478241,0.1262299930758144,0.37717299723290815
2.6500000000000004,0.011698147932483673,0.2782727043608878,0.00012681052734964116,0.12440351547798922,0.3771990477680495
2.7,0.011762992199448109,0.27829652871425575,0.00012694050230488418,0.12263324470791753,0.3772178461024828
2.75,0.011827922507655485,0.2783200921294144,0.00012707060105698886,0.12091681022554773,0.3772299883335213
2.8000000000000003,0.011892954480795434,0.27834341739526425,0.0001272008657350332,0.11925192930885153,0.3772361721502481
2.85,0.011957987043460442,0.27836652353057423,0.00012733112828272608,0.11763645533494382,0.3772371239594493
2.9000000000000004,0.012023790248041857,0.27838942816769063,0.00012746277339087397,0.11606280008550685,0.377233476908296
2.95,0.012090204849107245,0.2784121634850351,0.0001275955407560314,0.11452812966248582,0.3772258677650024
3.0,0.012157006027870336,0.27843474968122084,0.0001277290442683876,0.1130304124143024,0.3772148475269362
3.0500000000000003,0.012223354740859824,0.2784572074540685,0.00012786179715534862,0.11156800764628588,0.3772008928830144
3.1,0.012289014108985167,0.2784795256243942,0.0001279933653652865,0.1101394971943061,0.3771844167822114
3.1500000000000004,0.012353212338948724,0.2785017099681811,0.00012812236437903524,0.10874361707666497,0.3771657844499621
3.2,0.01241585965298231,0.27852373163570754,0.00012824860685844985,0.10737920213940239,0.3771455017126851
3.25,0.012476988603036655,0.2785455653823624,0.000128372127020715,0.10604519123771083,0.37712399408862046
3.3000000000000003,0.012536654228203931,0.2785671909516597,0.00012849300300932232,0.1047405709439233,0.3771016244096146
3.35,0.01259494704113789,0.2785885921981196,0.0001286113799132127,0.10346439236369814,0.3770787009367012
3.4000000000000004,0.012651937369935444,0.27860975741927546,0.00012872736996616396,0.10221582261133744,0.3770554858199714
3.45,0.01270773083857925,0.2786306777525951,0.00012884115141947872,0.10099407830571072,0.37703220592531006
3.5,0.012762417237715672,0.2786513478409523,0.0001289528769315429,0.09979848765837473,0.3770090564345064
3.5500000000000003,0.012816092134623676,0.27867176482945205,0.0001290627118326615,0.09862839167622917,0.3769862043863925
3.6,0.0128688372779753,0.27869192819961897,0.00012917079861513026,0.09748311554299277,0.3769637829662208
3.6500000000000004,0.012920722558190389,0.27871183920398385,0.00012927726000261375,0.09636200243962434,0.37694189947689977
3.7,0.012971857821935058,0.27873150024504484,0.00012938229229664255,0.09526439567686257,0.37692062889405303
3.75,0.013022343855797104,0.27875091621703835,0.00012948607766055664,0.09418974328854074,0.3769000274058063
3.8000000000000003,0.013072290397246718,0.2787700937949965,0.00012958881626040641,0.0931374918738172,0.3768801353260063
3.85,0.013121808831346922,0.278789041432724,0.00012969071305735103,0.09210708623176422,0.37686098870391765
3.9000000000000004,0.013170997355504314,0.27880776919452754,0.00012979195074802607,0.091097976297219,0.376842617966489
3.95,0.013219976750911836,0.2788262879485787,0.0001298927541927286,0.0901096193281779,0.37682503633139985
4.0,0.013268851627381364,0.2788446101596494,0.0001299933205511361,0.08914148470706956,0.37680825248675953
4.05,0.013317701333675939,0.27886274915520165,0.00013009380214629163,0.08819305486835105,0.37679227068286236
4.1000000000000005,0.013366587942782223,0.2788807183902797,0.00013019432037086887,0.08726387703835775,0.3767770920287988
4.15,0.013415519468201348,0.2788985312213488,0.0001302948983317731,0.08635353837447374,0.37676271571300096
4.2,0.013464499064086307,0.2789161994556349,0.00013039554934790587,0.08546162411940961,0.37674913957454537
4.25,0.01351350408443594,0.2789337337076606,0.00013049623888722328,0.08458774667075653,0.37673636125612375
4.3,0.013562510356931262,0.27895114278401173,0.0001305969283638131,0.08373151603987067,0.37672437091825517
4.3500000000000005,0.013611516090966556,0.2789684339677611,0.00013069761904527244,0.08289254098085291,0.37671314878887285
4.4,0.013660502056753638,0.2789856141343966,0.00013079828001216764,0.08207043178382584,0.3767026699640598
4.45,0.013709452227818709,0.27900268913599374,0.0001308988854633597,0.08126480444753054,0.37669290189413374
4.5,0.013758361759255797,0.27901966404831935,0.00013099942952493615,0.0804753416811897,0.3766838083692532
4.55,0.01380724021220574,0.2790365436026913,0.0001310999325218054,0.0797017195917793,0.37667535190662715
4.6000000000000005,0.013856095721915205,0.2790533325277667,0.00013120041222153267,0.0789436115779717,0.3766674950888858
4.65,0.01390493846209881,0.2790700354783349,0.00013130089014584678,0.07820068965294508,0.37666020170533043
4.7,0.013953774341934129,0.2790866569040376,0.00013140137990658163,0.07747262570220426,0.376653432378584
4.75,0.014002620277250445,0.27910320096710567,0.00013150191523314536,0.07675909393614905,0.37664714686634737
4.800000000000001,0.014051496296482264,0.2791196719624574,0.00013160253577793046,0.07605977200200703,0.376641305421258
4.8500000000000005,0.014100417149638557,0.27913607430409093,0.00013170327166023288,0.07537434119594283,0.37663586958940315
4.9,0.014149394255338241,0.27915241233052884,0.000131804146896064,0.07470248466714913,0.376630803035523
4.95,0.01419843548273593,0.2791686902366592,0.00013190517892830433,0.07404388925656191,0.37662607198641124
5.0,0.014247547979674417,0.27918491200764844,0.00013200638378441099,0.07339824252861404,0.37662164535677917
5.050000000000001,0.014296736254041258,0.27920108144855404,0.00013210777254235584,0.072765236697589,0.37661749501680136
5.1000000000000005,0.0143460040217704,0.2792172021414065,0.0001322093547037051,0.07214456897302945,0.3766135957804834
5.15,0.014395353886805918,0.2792332774690613,0.00013231113761053015,0.07153594495700388,0.3766099257501806
5.2,0.014444785639544313,0.27924931062133057,0.0001324131232868786,0.07093907736725386,0.3766064666116126
5.25,0.014494298878636994,0.2792653045365171,0.0001325153132438195,0.07035368216554,0.37660320334547803
5.300000000000001,0.014543891707902705,0.2792812619386151,0.00013261770608280488,0.06977948282658758,0.37660012424218686
5.3500000000000005,0.014593562182639262,0.279297185319658,0.00013272030015953895,0.06921621018689611,0.3765972202072239
5.4,0.014643307383164364,0.2793130769714617,0.00013282309188139552,0.0686636023248462,0.3765944845750464
5.45,0.014693123343287312,0.2793289389854669,0.00013292607556669722,0.06812140457637417,0.37659191274919007
5.5,0.014743005084696094,0.2793447732502429,0.00013302924349883893,0.06758936936842042,0.37658950163960314
5.550000000000001,0.014792947768278166,0.2793605814501609,0.0001331325880631895,0.06706725611540615,0.37658724963517376
5.6000000000000005,0.014842948105750814,0.2793763650975789,0.00013323610440135747,0.06655482857346079,0.37658515645858603
5.65,0.014893003252687128,0.2793921255975581,0.00013333978839774607,0.066051853971344,0.37658322328843263
5.7,0.014943110550413705,0.2794078642615186,0.00013344363620954036,0.06555810409689905,0.3765814526118611
5.75,0.01499326779098129,0.27942358231367687,0.00013354764476719572,0.06507335447481583,0.3765798480811549
5.800000000000001,0.015043473428571513,0.2794392809059813,0.00013365181218255584,0.06459738544812638,0.37657841431341665
5.8500000000000005,0.015093726889991381,0.2794549611390842,0.00013375613834903932,0.06412998278780585,0.37657715669067493
5.9,0.015144026830234027,0.27947062409083306,0.00013386062169795654,0.06367093793760176,0.3765760815552829
5.95,0.015194371664539628,0.27948627078614663,0.00013396526017123156,0.06322004799529668,0.3765751962255124
6.0,0.015244760123701294,0.279501902194929,0.0001340700522601268,0.06277711437608641,0.3765745088452849
6.050000000000001,0.015295190597789124,0.27951751924381274,0.00013417499578249892,0.06234194334536991,0.3765740282801227
6.1000000000000005,0.015345661355139503,0.2795331228074291,0.00013428008828592075,0.06191434629573206,0.37657376396410663
6.15,0.015396169559244425,0.27954871370974377,0.00013438532519838287,0.06149413987703778,0.3765737257544912
6.2,0.015446711905655578,0.2795642926942788,0.00013449070099924576,0.061081146118046936,0.37657392362516523
6.25,0.01549728498559773,0.2795798604223361,0.000134596209899418,0.0606751924295148,0.3765743675040833
6.300000000000001,0.015547885411464903,0.27959541748073524,0.00013470184608221913,0.06027611151069445,0.3765750672333935
6.3500000000000005,0.015598509943065164,0.27961096439110944,0.00013480760394735114,0.05988374132431529,0.3765760324976038
6.4,0.015649155578629986,0.2796265016194757,0.00013491347829042155,0.05949792496787831,0.3765772727484797
6.45,0.015699819618931538,0.27964202958608875,0.00013501946443167379,0.0591185106317102,0.3765787971350586
6.5,0.01575049969553525,0.27965754867553017,0.00013512555827871475,0.05874535158503075,0.3765806144437661
6.550000000000001,0.015801193899506558,0.27967305924575336,0.0001352317565781469,0.05837830598678523,0.3765827330484882
6.6000000000000005,0.015851900714672584,0.2796885616396277,0.0001353380568000495,0.05801723679331111,0.37658516089165467
6.65,0.01590261903765821,0.2797040561923095,0.00013544445718410847,0.05766201143406563,0.376587905455968
6.7,0.015953348194811125,0.2797195432382094,0.00013555095677891815,0.057312501647011405,0.3765909737380794
6.75,0.016004087896414197,0.2797350231177455,0.0001356575553631001,0.05696858326223703,0.3765943722286645
6.800000000000001,0.016054838229022234,0.2797504961820544,0.0001357642534364767,0.05663013592187721,0.3765981068951103
6.8500000000000005,0.016105599540770066,0.27976596279745447,0.0001358710520078521,0.0562970429727091,0.3766021831849889
6.9,0.016156372400610384,0.27978142334630474,0.00013597795252012768,0.05596919132609235,0.37660660602481333
6.95,0.016207157515872136,0.27979687822733784,0.00013608495669481524,0.05564647141064194,0.3766113798397107
7.0,0.01625795569791101,0.2798123278539929,0.00013619206646703352,0.05532877704074057,0.3766165085738598
7.050000000000001,0.01630876784137149,0.2798277726525716,0.00013629928394509605,0.05501600528834483,0.3766219957037178
7.1000000000000005,0.01635959488615051,0.27984321306062576,0.000136406611337625,0.05470805633705883,0.37662784425941503
7.15,0.016410437799369727,0.279858649524661,0.00013651405091813507,0.054404833336665126,0.3766340568330832
7.2,0.016461297585699294,0.2798740824979717,0.00013662160504329668,0.05410624239066636,0.3766406355871664
7.25,0.016512175270015573,0.2798895124394341,0.00013672927611946273,0.05381219248754271,0.376647582263061
7.300000000000001,0.016563071873484554,0.2799049398121373,0.0001368370665559282,0.05352259537820919,0.37665489819659514
7.3500000000000005,0.01661398838506471,0.27992036508165763,0.0001369449787093635,0.05323736546883279,0.3766625843363698
7.4,0.016664925752805117,0.2799357887137041,0.00013705301486516275,0.05295641969844289,0.3766706412509157
7.45,0.01671588491669403,0.27995121117194244,0.00013716117729883903,0.05267967741850238,0.37667906913444194
7.5,0.016766866824432698,0.279966632917267,0.00013726946830583397,0.05240706022122393,0.3766878678180597
7.550000000000001,0.016817872427948452,0.27998205440757173,0.0001373778901945788,0.052138491816101085,0.3766970367838666
7.6000000000000005,0.01686890269046096,0.27999747609738096,0.00013748644529992804,0.05187389794880082,0.37670657518196166
7.65,0.016919958589133144,0.28001289843777216,0.00013759513598859963,0.05161320631252425,0.3767164818502746
7.7,0.01697104111733479,0.2800283218763237,0.00013770396466311619,0.05135634646045928,0.3767267553350538
7.75,0.017022151279370217,0.280043746857144,0.00013781293375225712,0.051103249722611876,0.37673739391257255
7.800000000000001,0.01707329007205136,0.28005917382072065,0.00013792204567514288,0.050853849127276474,0.376748395612939
7.8500000000000005,0.017124458483821915,0.2800746032032863,0.00013803130283934761,0.050608079326813604,0.37675975824379915
7.9,0.01717565749664641,0.2800900354363953,0.00013814070764400777,0.05036587653554564,0.37677147941419314
7.95,0.017226888087451427,0.28010547094665145,0.0001382502624823756,0.050127178466164324,0.3767835565574542
8.0,0.017278151224951244,0.28012091015554863,0.00013835996973576847,0.049891924269113486,0.3767959869546696
8.05,0.01732944786302562,0.28013635347926935,0.0001384698317603017,0.049660054476100335,0.3768087677577153
8.1,0.017380778936687116,0.28015180132835027,0.0001385798508788394,0.049431510946083446,0.37682189601070926
8.15,0.017432145356000222,0.28016725410733184,0.00013869002936878205,0.04920623681998443,0.37683536867004086
8.200000000000001,0.01748354800266138,0.28018271221432894,0.00013880036945501661,0.04898417647521597,0.3768491826220677
8.25,0.017534987725522005,0.280198176040626,0.0001389108733006461,0.04876527548872028,0.37686333469948036
8.3,0.017586465337747798,0.2802136459702494,0.00013902154300088343,0.04854948060142422,0.3768778216960476
8.35,0.017637981615766903,0.2802291223795638,0.00013913238058066435,0.0483367396815545,0.376892640379789
8.4,0.017689537299611726,0.2802446056369303,0.0001392433879945365,0.048127001692397475,0.3769077875050214
8.450000000000001,0.017741133096415923,0.28026009610244595,0.0001393545671331542,0.04809945907073356,0.3769232598227695
8.5,0.01779276968238163,0.280275594127833,0.0001394659198268311,0.04814987138500469,0.37693905409018774
8.55,0.017844447706092007,0.2802911000563942,0.00013957744785147996,0.048201160723264795,0.376955167078588
8.6,0.017896167790422753,0.2803066142230636,0.00013968915293266493,0.04825331356407215,0.37697159558019877
8.65,0.01794793053530334,0.2803221369544924,0.00013980103675031996,0.048306316900224626,0.3769883364140775
8.700000000000001,0.017999736521009845,0.2803376685692006,0.0001399131009454102,0.04836015823284813,0.37700538643137227
8.75,0.018051586309859136,0.28035320937779723,0.00014002534712326264,0.048414825558368645,0.37702274252041773
8.8,0.018103480447628186,0.280368759683209,0.00014013777685623063,0.04847030735611485,0.37704040161130126
8.85,0.018155419463575576,0.28038431978091677,0.00014025039168380493,0.04852659256821708,0.3770583606799757
8.9,0.018207403870362356,0.280399889959157,0.00014036319311255818,0.048583670575696285,0.3770766167516572
8.950000000000001,0.018259434164023654,0.2804154704990985,0.00014047618261592287,0.0486415311815466,0.3770951669034749
9.0,0.018311510822762767,0.280431061675007,0.0001405893616319709,0.04870016459136159,0.37711400826673425
9.05,0.018363634306453748,0.28044666375436184,0.00014070273156219226,0.04875956139226052,0.37713313802869
9.1,0.018415805057043478,0.2804622769979592,0.00014081629377238336,0.04881971253191809,0.37715255343381043
9.15,0.018468023499141752,0.28047790166002656,0.00014093004959353506,0.04888060929823469,0.3771722517845892
9.200000000000001,0.01852029004071512,0.280493537988349,0.00014104400032344255,0.04894224329833551,0.37719223044196326
9.25,0.018572605073348687,0.28050918622440674,0.00014115814722687192,0.04900460643356005,0.3772124868253357
9.3,0.018624968972639377,0.28052484660350513,0.00014127249153644827,0.04906769087521261,0.37723301841208434
9.35,0.018677382099102698,0.28054051935490215,0.00014138703445454315,0.04913148904233103,0.37725382273665264
9.4,0.018729844799255508,0.28055620470195225,0.00014150177715505086,0.04919599358132971,0.3772748973893336
9.450000000000001,0.018782357406704996,0.2805719028622636,0.00014161672078583099,0.04926119734595473,0.3772962400148213
9.5,0.018834920243324112,0.2805876140478685,0.00014173186647098435,0.049327093378767804,0.3773178483105389
9.55,0.01888753362040948,0.28060333846540386,0.00014184721531312894,0.049393674893667236,0.37733972002480165
9.600000000000001,0.0189401978398494,0.2806190763163011,0.0001419627683957314,0.04946093526009291,0.37736185295484637
9.65,0.018992913195296394,0.28063482779698423,0.00014207852678566057,0.049528867989609024,0.37738424494477874
9.700000000000001,0.01904567997317739,0.2806505930990742,0.0001421944915350748,0.04959746672376706,0.37740689388350845
9.75,0.01909849845362795,0.28066637240959535,0.0001423106636835314,0.049666725223791265,0.3774297977026887
9.8,0.019151368911269385,0.28068216591118006,0.000142427044259541,0.04973663736125833,0.37745295437470044
9.850000000000001,0.019204291615893387,0.2806979737822697,0.0001425436342820663,0.049807197109812185,0.37747636191068573
9.9,0.019257266833050138,0.28071379619730846,0.00014266043476163226,0.049878398537919734,0.377500018358642
9.950000000000001,0.019310294824471393,0.28072963332693057,0.00014277744670154746,0.04995023580220922,0.37752392180158933
10.0,0.019363375848368617,0.28074548533813687,0.0001428946710984591,0.05002270314188928,0.37754807035580645
10.05,0.019416510159567017,0.2807613523944588,0.0001430121089425751,0.050095794873566996,0.37757246216915374
10.100000000000001,0.019469698009523688,0.28077723465611093,0.00014312976121805265,0.05016950538637868,0.37759709541947395
10.15,0.01952293964628013,0.280793132280125,0.00014324762890266518,0.05024382913756302,0.37762196831306183
10.200000000000001,0.019576235314383114,0.28080904542047314,0.00014336571296807987,0.05031876064820944,0.377647079083205
10.25,0.019629585254768843,0.2808249742281766,0.00014348401437919156,0.050394294499241876,0.3776724259887853
10.3,0.019682989704685905,0.2808409188514026,0.00014360253409445578,0.050470425327689285,0.3776980073129384
10.350000000000001,0.019736448897659322,0.2808568794355529,0.00014372127306566673,0.05054714782345457,0.3777238213617704
10.4,0.01978996306348409,0.28087285612334384,0.00014384023223790177,0.05062445672654326,0.37774986646313885
10.450000000000001,0.019843532428243917,0.2808888490548823,0.00014395941254968792,0.050702346824590884,0.3777761409655024
10.5,0.019897157214317784,0.2809048583677361,0.0001440788149330019,0.050780812950648783,0.3778026432368361
10.55,0.019950837640414696,0.28092088419699923,0.00014419844031338114,0.05085984998138132,0.377829371663611
10.600000000000001,0.02000457392163346,0.28093692667535464,0.00014431828960997928,0.05093945283570436,0.3778563246498416
10.65,0.020058366269526284,0.2809529859331333,0.00014443836373589924,0.05101961647384402,0.3778835006162054
10.700000000000001,0.020112214892172693,0.28096906209837086,0.00014455866359808223,0.051100335896829246,0.3779108979992387
10.75,0.020166119994244853,0.28098515529686247,0.00014467919009769625,0.05118160614626473,0.37793851525060973
10.8,0.020220081777071686,0.28100126565221517,0.00014479994413024722,0.051263422304403665,0.37796635083646807
10.850000000000001,0.020274100438692558,0.281017393285899,0.00014492092658541234,0.05134577949452045,0.3779944032368689
10.9,0.020328176173893816,0.2810335383172942,0.00014504213834759527,0.05142867288153095,0.3780226709452716
10.950000000000001,0.02038230917423029,0.28104970086373765,0.00014516358029559306,0.05151209767281311,0.3780511524681117
11.0,0.020436499628033424,0.2810658810405657,0.00014528525330276265,0.05159604911913129,0.37807984632444247
11.05,0.020490747720412546,0.2810820789611554,0.00014540715823702088,0.051680522515674045,0.3781087510456401
11.100000000000001,0.020545053633247413,0.2810982947369623,0.00014552929596095554,0.051765513203143265,0.3781378651751705
11.15,0.020599417545176208,0.2811145284775568,0.00014565166733149226,0.05185101656886597,0.37816718726840975
11.200000000000001,0.020653839631579445,0.28113078029065797,0.0001457742732001721,0.05193702804789231,0.37819671589251525
11.25,0.020708320064560568,0.2811470502821652,0.00014589711441304054,0.05202354312402136,0.3782264496263404
11.3,0.02076285901292655,0.28116333855618897,0.00014602019181036985,0.05211055733074688,0.37825638706038706
11.350000000000001,0.020817456642169083,0.2811796452150785,0.00014614350622699224,0.05219806625209652,0.3782865267967893
11.4,0.020872113114451123,0.28119597035944915,0.00014626705849196675,0.052286065523376224,0.3783168674493224
11.450000000000001,0.02092682858859748,0.2812123140882084,0.0001463908494286903,0.052374550831822714,0.37834740764343355
11.5,0.020981603220091575,0.28122867649858063,0.00014651487985484213,0.05246351791716773,0.37837814601628916
11.55,0.021036437161079755,0.28124505768613095,0.00014663915058249488,0.05255296257212758,0.37840908121683553
11.600000000000001,0.021091330560382083,0.2812614577447891,0.000146763662417837,0.052642880642807664,0.37844021190587107
11.65,0.021146283563509703,0.28127787676687277,0.00014688841616161685,0.052733268029029626,0.3784715367561257
11.700000000000001,0.021201296312684664,0.28129431484311035,0.00014701341260880962,0.05282412068457855,0.3785030544523465
11.75,0.02125636894686194,0.28131077206266414,0.0001471386525487839,0.05291543461737443,0.3785347636913862
11.8,0.021311501601753758,0.28132724851315233,0.00014726413676552363,0.05300720588957935,0.37856666318229365
11.850000000000001,0.02136669440985534,0.28134374428067216,0.0001473898660372952,0.053099430617642364,0.37859875164640366
11.9,0.021421947500471515,0.28136025944982146,0.00014751584113703586,0.053192104972287636,0.378631027817426
11.950000000000001,0.021477260999742464,0.28137679410372096,0.0001476420628322428,0.05328522517843706,0.37866349044153214
12.0,0.021532635030667987,0.2813933483240364,0.0001477685318850286,0.05337878751506277,0.3786961382774375
12.05,0.021588069713130056,0.28140992219099936,0.00014789524905217677,0.05347278831497215,0.3787289700964795
12.100000000000001,0.021643565163913737,0.2814265157834293,0.0001480222150851418,0.05356722396452736,0.37876198468268885
12.15,0.021699121496726273,0.28144312917875336,0.00014814943073010456,0.053662090903299285,0.37879518083285346
12.200000000000001,0.021754738822215583,0.2814597624530276,0.00014827689672808342,0.05375738562365823,0.3788285573565741
12.25,0.021810417247988666,0.2814764156809566,0.00014840461381476766,0.05385310467030496,0.3788621130763114
12.3,0.021866156878630368,0.2814930889359129,0.00014853258272073955,0.0539492446397432,0.37889584682742233
12.350000000000001,0.0219219578157228,0.2815097822899566,0.0001486608041714188,0.054045802179697344,0.3789297574581873
12.4,0.021977820157865174,0.28152649581385386,0.00014878927888706261,0.05414277398847705,0.3789638438298258
12.450000000000001,0.022033744000694508,0.28154322957709543,0.00014891800758293217,0.0542401568142943,0.378998104816501
12.5,0.0220897294369076,0.28155998364791507,0.0001490469909690706,0.05433794745453889,0.37903253930531344
12.55,0.02214577655628426,0.28157675809330757,0.00014917622975063605,0.05443614275501602,0.3790671461962831
12.600000000000001,0.022201885445712253,0.281593552979046,0.00014930572462779068,0.05453473960915395,0.37910192440232
12.65,0.022258056189213275,0.28161036836969927,0.00014943547629570064,0.05463373495718541,0.37913687284918396
12.700000000000001,0.02231428886797023,0.2816272043286494,0.00014956548544481363,0.054733125785308506,0.37917199047543376
12.75,0.02237058356035545,0.28164406091810873,0.00014969575276052582,0.05483290912483241,0.37920727623236566
12.8,0.022426940341959502,0.28166093819913635,0.00014982627892351497,0.05493308205131207,0.3792427290839423
12.850000000000001,0.022483359285620508,0.2816778362316545,0.00014995706460990688,0.05503364168367684,0.3792783480067122
12.9,0.022539840461453162,0.28169475507446584,0.00015008811049083137,0.055134585183356274,0.37931413198972036
12.950000000000001,0.02259638393687769,0.2817116947852682,0.0001502194172330329,0.05523590975340591,0.37935008003441123
13.0,0.022652989776648043,0.2817286554206719,0.00015035098549859294,0.05533761263763511,0.3793861911545236
13.05,0.022709658042879614,0.28174563703621447,0.00015048281594498558,0.055439691119739676,0.3794224643759788
13.100000000000001,0.022766388795075983,0.28176263968637616,0.00015061490922529952,0.05554214252244081,0.3794588987367624
13.15,0.02282318209015509,0.281779663424595,0.00015074726598818255,0.055644964206632126,0.3794954932868004
13.200000000000001,0.02288003798247423,0.2817967083032819,0.00015087988687767506,0.05574815357053597,0.3795322470878295
13.25,0.022936956523854458,0.2818137743738342,0.0001510127725337651,0.05585170804886932,0.3795691592132635
13.3,0.022993937763604127,0.28183086168665056,0.00015114592359188883,0.05595562511202141,0.3796062287480544
13.350000000000001,0.02305098174854169,0.28184797029114433,0.00015127934068320803,0.056059902265243516,0.3796434547885505
13.4,0.023108088523018048,0.28186510023575667,0.00015141302443483218,0.05616453704785169,0.37968083644235073
13.450000000000001,0.02316525812893823,0.28188225156797037,0.00015154697546937435,0.0562695270324443,0.3797183728281562
13.5,0.023222490605782943,0.2818994243343213,0.0001516811944054508,0.056374869824134456,0.37975606307561915
